Date,Outcome,Count
2020-03-01,Fatal,1
2020-03-07,Fatal,1
2020-03-26,Fatal,1
2020-03-29,Fatal,1
2020-03-30,Fatal,1
2020-04-01,Fatal,4
2020-04-02,Fatal,4
2020-04-03,Fatal,3
2020-04-04,Fatal,2
2020-04-05,Fatal,3
2020-04-06,Fatal,7
2020-04-07,Fatal,7
2020-04-08,Fatal,4
2020-04-09,Fatal,3
2020-04-10,Fatal,9
2020-04-11,Fatal,13
2020-04-12,Fatal,7
2020-04-13,Fatal,10
2020-04-14,Fatal,9
2020-04-15,Fatal,13
2020-04-16,Fatal,11
2020-04-17,Fatal,7
2020-04-18,Fatal,12
2020-04-19,Fatal,8
2020-04-20,Fatal,8
2020-04-21,Fatal,2
2020-04-22,Fatal,5
2020-04-23,Fatal,7
2020-04-24,Fatal,6
2020-04-25,Fatal,2
2020-04-26,Fatal,4
2020-04-28,Fatal,2
2020-04-29,Fatal,5
2020-04-30,Fatal,2
2020-05-02,Fatal,2
2020-05-03,Fatal,1
2020-05-05,Fatal,6
2020-05-06,Fatal,3
2020-05-07,Fatal,4
2020-05-08,Fatal,1
2020-05-09,Fatal,2
2020-05-10,Fatal,2
2020-05-11,Fatal,1
2020-05-12,Fatal,2
2020-05-15,Fatal,1
2020-05-17,Fatal,1
2020-05-20,Fatal,2
2020-05-21,Fatal,1
2020-05-24,Fatal,1
2020-05-25,Fatal,1
2020-05-28,Fatal,1
2020-05-30,Fatal,1
2020-08-12,Fatal,1
2020-08-30,Fatal,1
2020-09-17,Fatal,1
2020-10-28,Fatal,2
2020-10-31,Fatal,1
2020-11-03,Fatal,3
2020-11-04,Fatal,2
2020-11-05,Fatal,14
2020-11-06,Fatal,1
2020-11-07,Fatal,1
2020-11-08,Fatal,2
2020-11-09,Fatal,2
2020-11-10,Fatal,2
2020-11-11,Fatal,2
2020-11-12,Fatal,4
2020-11-13,Fatal,1
2020-11-15,Fatal,1
2020-11-16,Fatal,2
2020-11-17,Fatal,1
2020-11-18,Fatal,1
2020-11-19,Fatal,1
2020-11-20,Fatal,1
2020-11-21,Fatal,1
2020-11-22,Fatal,1
2020-11-23,Fatal,3
2020-11-24,Fatal,5
2020-11-25,Fatal,3
2020-11-26,Fatal,4
2020-11-27,Fatal,4
2020-11-28,Fatal,7
2020-11-29,Fatal,5
2020-11-30,Fatal,1
2020-12-01,Fatal,5
2020-12-03,Fatal,7
2020-12-04,Fatal,5
2020-12-05,Fatal,1
2020-12-06,Fatal,2
2020-12-07,Fatal,2
2020-12-08,Fatal,1
2020-12-09,Fatal,2
2020-12-10,Fatal,2
2020-12-11,Fatal,1
2020-12-12,Fatal,3
2020-12-13,Fatal,2
2020-12-14,Fatal,7
2020-12-15,Fatal,5
2020-12-16,Fatal,6
2020-12-17,Fatal,9
2020-12-18,Fatal,4
2020-12-19,Fatal,3
2020-12-20,Fatal,2
2020-12-21,Fatal,8
2020-12-23,Fatal,9
2020-12-24,Fatal,3
2020-12-25,Fatal,3
2020-12-26,Fatal,2
2020-12-27,Fatal,5
2020-12-28,Fatal,1
2020-12-29,Fatal,1
2020-12-30,Fatal,3
2020-12-31,Fatal,2
2021-01-01,Fatal,1
2021-01-02,Fatal,3
2021-01-03,Fatal,2
2021-01-04,Fatal,2
2021-01-06,Fatal,2
2021-01-07,Fatal,1
2021-01-08,Fatal,1
2021-01-09,Fatal,3
2021-01-10,Fatal,1
2021-01-11,Fatal,3
2021-01-14,Fatal,6
2021-01-15,Fatal,2
2021-01-18,Fatal,1
2021-01-19,Fatal,1
2021-01-20,Fatal,1
2021-01-21,Fatal,1
2021-01-23,Fatal,2
2021-01-27,Fatal,1
2021-01-28,Fatal,2
2021-02-01,Fatal,1
2021-02-02,Fatal,1
2021-02-10,Fatal,1
2021-02-11,Fatal,1
2021-02-18,Fatal,1
